"year","group","NEP_Mg_ha","cumNEP_Mg_ha","total_C_Mg_ha","live_C_Mg_ha","deadWoody_C_Mg_ha","litter_C_Mg_ha","soil_C_Mg_ha","killedVolume_beetles","killedVolume_wind","killedVolume_total","ba_m2_ha_abal","ba_m2_ha_acpl","ba_m2_ha_acps","ba_m2_ha_algl","ba_m2_ha_alin","ba_m2_ha_alvi","ba_m2_ha_bepe","ba_m2_ha_cabe","ba_m2_ha_coav","ba_m2_ha_fasy","ba_m2_ha_frex","ba_m2_ha_lade","ba_m2_ha_piab","ba_m2_ha_pice","ba_m2_ha_pimu","ba_m2_ha_pisy","ba_m2_ha_poni","ba_m2_ha_potr","ba_m2_ha_qupe","ba_m2_ha_quro","ba_m2_ha_saca","ba_m2_ha_soar","ba_m2_ha_soau","ba_m2_ha_tico","ba_m2_ha_tipl","ba_m2_ha_ulgl"
431,"microclimate",0.0639848294480104,61.7819520304139,334.352627149195,133.044525542971,26.2935371294298,19.235700644252,155.778863832542,1059698.21445449,2451021.73159279,3510719.94604728,2.21038501696996,0,0.00595240751338705,0,0,0.00149098937300422,0.129521003668045,0,0,6.45648755556121,0,3.85138518515472,20.2052531687226,0.362410826367515,0,0.000863096733617186,4.62224062692159e-06,0.00356886163435663,8.92531545390661e-08,0,0.000938158268650108,0.0132308761207867,0.0132949902011635,1.76509133543069e-05,0,0
432,"macroclimate",0.128000590130449,54.7179059500996,328.832104837304,136.072787539958,24.9475423762042,18.1814727373775,149.630302183764,1603684.78333576,2219887.72794393,3823572.51127968,3.2272952130767,0,0.00790059060009148,0,0,0.000984273348080148,0.053075273561644,0,0,10.0275075686874,0,2.55208191565751,17.6042606252565,0.338198182072856,0,0.000714529036705383,7.09651834171438e-05,0.00251341966937575,5.22264883710382e-07,1.41976090994657e-07,0.00064038459149831,0.0121348890509068,0.0121012028391263,1.51108886209761e-05,0,0
432,"microclimate",0.132866209282519,61.9148182396964,334.483053212198,133.105950248054,26.361246523901,19.2579966731206,155.757859767122,1061541.68230412,2455827.97647794,3517369.65878206,2.21560413994598,0,0.00587953473857793,0,0,0.00145694582195184,0.129572119080705,0,0,6.46343856073381,0,3.85487281939488,20.2089222150574,0.362973146996041,0,0.00085730331695832,4.54446406636094e-06,0.00355538172828542,8.92531545390661e-08,0,0.000946844814570671,0.012919616140437,0.012907947216824,1.71288851280448e-05,0,0
433,"macroclimate",0.0112177869253396,54.7291237370248,328.843576109682,135.816773633688,25.1844261786088,18.2199643288406,149.622411968544,1605798.03103702,2230445.94079135,3836243.97182837,3.23164384973359,0,0.00779315867906726,0,0,0.000967955214029477,0.0530804559233226,0,0,10.033278420124,0,2.54479652234799,17.5358780730379,0.337892693485828,0,0.000704859839140493,7.01009739835548e-05,0.0024665828089571,5.14174006344916e-07,1.41976090994657e-07,0.000632257221444694,0.0118867051557722,0.0118044428494841,1.44879011256068e-05,0,0
433,"microclimate",0.0269297288095258,61.9417479685059,334.505383903553,132.880506957262,26.5780881198367,19.2929628178162,155.753826008639,1063343.13466579,2466602.72224895,3529945.85691474,2.21985984278468,0,0.00580677039373111,0,0,0.00142988806232935,0.129273198175621,0,0,6.46627587742856,0,3.84752243907945,20.1512635791321,0.362640747067972,0,0.000847650806979801,4.41775424671866e-06,0.00355229502266367,8.92531545390661e-08,0,0.000934780645523444,0.0126134379197523,0.0125618510287109,1.70161826566942e-05,0,0
434,"macroclimate",-0.0462658824920742,54.6828578545328,328.795471971957,135.808455654226,25.1000856286306,18.2641817389425,149.622748950158,1608217.6206032,2232052.82677444,3840270.44737764,3.23619515998113,0,0.0076336338621272,0,0,0.000934302662824577,0.0527401631086114,0,0,10.0335037489057,0,2.54068608994047,17.529849558358,0.337274721388788,0,0.00069138448779512,6.93008828358871e-05,0.00241276181325628,5.41928529957424e-07,1.2865194262634e-07,0.000617513695664049,0.0114927860215945,0.0113037944548674,1.38602129005515e-05,0,0
434,"microclimate",-0.0191737519190069,61.9225742165868,334.479367612469,132.914556299938,26.4756622794801,19.3322013186376,155.756947714414,1065214.06375637,2468595.32993025,3533809.39368662,2.22423448549201,0,0.00570260389786364,0,0,0.0013808905126432,0.128240955543905,0,0,6.46728198214047,0,3.84249505728952,20.1538919592028,0.36206609884677,0,0.000832429711143186,4.338920022625e-06,0.0035215569775955,8.92531545390661e-08,0,0.000929149165084459,0.0121942351768199,0.0120960380497299,1.64659482540646e-05,0,0
435,"macroclimate",0.0667669036136349,54.7496247581464,328.864296141747,135.682838356226,25.1494375737756,18.4141763766256,149.61784383512,1609950.41017684,2233722.26544535,3843672.67562219,3.23595742346704,0,0.0074156270266409,0,0,0.000845383145050857,0.0519421367627392,0,0,10.0255191290318,0,2.52924562630698,17.5126294929445,0.336046440670151,0,0.000658644268347067,6.66467001535189e-05,0.00227030071625457,5.22669999846657e-07,1.2865194262634e-07,0.00057206524491817,0.0104907855143653,0.0102160477233935,1.27600409616499e-05,0,0
435,"microclimate",0.0717041422556181,61.9942783588426,334.547257212298,132.82494957455,26.5028796982537,19.4672513259896,155.752176613505,1066863.74452383,2470443.14700177,3537306.8915256,2.22579325315569,0,0.00556128198425065,0,0,0.00127017898499131,0.126101018349226,0,0,6.46295281106837,0,3.82832332841977,20.1425659870247,0.360960594256126,0,0.000794288431683755,4.25985156065487e-06,0.00334777503263771,8.92531545390661e-08,0,0.000875436338257459,0.0112304659936328,0.0110383464325617,1.57628866613087e-05,0,0
436,"macroclimate",-0.00342526402976687,54.7461994941167,328.861302260402,135.720987426157,25.1136357918639,18.4133297449018,149.613349297479,1612197.80290309,2235061.85464,3847259.6575431,3.24028275216738,0,0.00730071135571611,0,0,0.000842411707927905,0.0518659561760938,0,0,10.0275638510848,0,2.52496627625752,17.518097744686,0.335453392118497,0,0.000646168841775428,6.96553866060961e-05,0.00225217899515382,4.93035576121851e-07,1.16660374345443e-07,0.00059292983366684,0.0103233057169759,0.0102101440481777,1.2336241113666e-05,0,0
436,"microclimate",0.0380497120431809,62.0323280708856,334.580361898794,132.918128677834,26.4457952195405,19.4699077000952,155.746530301324,1068547.52322957,2471945.64100414,3540493.16423371,2.23060597224541,0,0.00548782899730002,0,0,0.00126103371083084,0.12585470770844,0,0,6.46538601991475,0,3.82421513118099,20.1583605637988,0.360383552829478,0,0.000782484735815466,4.24462021331824e-06,0.00337177166804848,8.92531545390661e-08,0,0.000915278413384329,0.0110658808567825,0.011031143910612,1.55301312598435e-05,0,0
437,"macroclimate",0.160833107823075,54.9070326019397,329.021910638859,135.602106640706,25.3591229301013,18.4390340377388,149.621647030314,1614172.98350443,2245186.91945354,3859359.90295797,3.24766665542119,0,0.00723086573826267,0,0,0.000857111811668482,0.0520434352872324,0,0,10.0417818095903,0,2.51738341542829,17.4749294885487,0.335450632458747,0,0.000640646103280046,7.00483831905895e-05,0.00227531268680247,4.78763108512412e-07,1.29681989097023e-07,0.000614652795432051,0.0102926151228452,0.0101962269965021,1.21561430378555e-05,0,0
437,"microclimate",0.192209927543732,62.2245379984295,334.767854104134,132.813360337358,26.7018903836043,19.4988236881138,155.753779695058,1070082.95708167,2482720.77916492,3552803.73624659,2.23679575050359,0,0.0054475751798966,0,0,0.00127226668050194,0.126175144635887,0,0,6.47368462980049,0,3.81556628404878,20.1256397378456,0.360366794263156,0,0.000778740966898785,4.36145467505023e-06,0.00342914002956952,8.92531545390661e-08,0,0.000956383187452867,0.0110446799575199,0.0110572745821728,1.50621438270952e-05,0,0
438,"macroclimate",0.0121135371610738,54.9191461391008,329.033438943891,135.854808542524,25.2266336044386,18.3168153575658,149.635181439362,1616661.45690956,2250004.50249,3866665.95939956,3.25909155316588,0,0.00727258629217596,0,0,0.000904848815757392,0.05287362566476,0,0,10.0669264623481,0,2.52484528634875,17.4919263149242,0.336559508766331,0,0.000659893783737044,7.43181612517688e-05,0.00238720714256348,4.68105895193505e-07,1.29854913838959e-07,0.000674042424273274,0.0107956006380698,0.010854759557098,1.2390846429033e-05,0,0
438,"microclimate",0.0534494689841053,62.2779874674135,334.814855789373,133.084987866941,26.5735740281218,19.3882323911437,155.768061503166,1071681.29659219,2488113.13202416,3559794.42861634,2.24532491733459,0,0.00545803426454055,0,0,0.00132845697755317,0.127983181739541,0,0,6.48831733764577,0,3.82610267345838,20.1554909112141,0.361552700636001,0,0.000804925103435191,4.70455544481235e-06,0.00362155392827545,8.92531545390661e-08,0,0.00106719317558281,0.0114612267553459,0.0116791019699694,1.538363604342e-05,0,0
439,"macroclimate",0.137465565103589,55.0566117042044,329.171918150432,136.038899136383,25.153073741863,18.3430073282949,149.636937943891,1618234.96329498,2253604.22690314,3871839.19019813,3.2666450384396,0,0.00723976234149088,0,0,0.000904131136674155,0.0531287105651771,0,0,10.081848225689,0,2.52381412972006,17.5061447405722,0.336597680451853,0,0.000663458209182316,7.42018753843411e-05,0.00240994071350063,4.03923853961966e-07,1.29854913838959e-07,0.000673464330958723,0.0107798345053353,0.0108284897075929,1.23902405761829e-05,0,0
439,"microclimate",0.165234531040145,62.4432219984537,334.97614181382,133.291155330552,26.4998698364296,19.4140404906501,155.771076156188,1073118.04228171,2491946.1614115,3565064.20369322,2.25178999219886,0,0.00542750583613898,0,0,0.00133358883799103,0.128437277941259,0,0,6.49697742444703,0,3.82609169588168,20.1794659220968,0.361724268652456,0,0.000810586375968263,4.40139700978803e-06,0.00370926210204931,8.92531545390661e-08,0,0.00109401090232573,0.0114951111271133,0.0117479097889104,1.51902553557661e-05,0,0
440,"macroclimate",-0.0401174726278381,55.0164942315766,329.130215544304,136.12168920818,25.0661806533748,18.3064546858418,149.635890996907,1620229.31626615,2256481.51571846,3876710.83198461,3.27091704385105,0,0.00721559521455163,0,0,0.000925242449439957,0.0535529289136392,0,0,10.0894904530321,0,2.52585955430839,17.5102436322967,0.337001532339621,0,0.000668499796662929,7.37382390367591e-05,0.00247939143205488,4.05025938808317e-07,1.30213749784375e-07,0.000706877732253864,0.0109893215763282,0.011097824887566,1.23977274412198e-05,0,0
440,"microclimate",0.00433888162801484,62.4475608800817,334.973387619991,133.409026333625,26.4101626517694,19.3822312473828,155.771967387214,1074745.69439258,2495080.01126479,3569825.70565738,2.25591835567225,0,0.00539652707550132,0,0,0.00136287970343165,0.129392664106751,0,0,6.50170266950755,0,3.82986820671059,20.191022961053,0.362084965103007,0,0.000819055590885588,4.51598582660939e-06,0.0038401441957711,8.92531545390661e-08,0,0.00118798876606252,0.0117304980737528,0.0120960747765175,1.5260439804973e-05,0,0
441,"macroclimate",0.0576998297749545,55.0741940613516,329.188323933897,136.106533053309,25.1141253369197,18.3335800468152,149.634085496853,1623033.92335091,2261322.87397575,3884356.79732666,3.27780505652123,0,0.00720713366883741,0,0,0.000919040092791916,0.0535453115957463,0,0,10.0983115537231,0,2.52131024447091,17.4924455656381,0.336517721848518,0,0.000663526323794972,7.43320406481584e-05,0.0025069842773642,4.3002602551058e-07,8.59608183885999e-08,0.00073054434605934,0.0110153877575433,0.0111554128042006,1.24670389913973e-05,0,0
441,"microclimate",0.100705216044211,62.5482660961259,335.068047243928,133.449972880184,26.4360376863497,19.4103046789718,155.771731998423,1076640.54109961,2500185.23995587,3576825.78105548,2.26213394443209,0,0.00537323168913174,0,0,0.00135422058759972,0.129341223870604,0,0,6.50738571683298,0,3.82605310915463,20.1893982065515,0.361734095104902,0,0.000816019792976745,4.73403621978556e-06,0.00390043475019433,8.92531545390661e-08,0,0.00125103145766927,0.0118505272227616,0.0122938007860885,1.54667174714241e-05,0,0
442,"macroclimate",0.0310662799599193,55.1052603413114,329.217994997558,136.323162611057,24.9943400898056,18.2717472239464,149.62874507275,1625615.69286479,2262532.83511512,3888148.5279799,3.28608979502299,0,0.00720692815639524,0,0,0.000919039536190822,0.0537261158333517,0,0,10.1115345380784,0,2.52470927303412,17.5184241477908,0.337003627114041,0,0.000665906026046481,7.28201260537639e-05,0.00250987052446116,4.03936273001962e-07,8.60350564822836e-08,0.000735636796882052,0.0110312042103124,0.0111894105749771,1.24741592988014e-05,0,0
442,"microclimate",0.0929917778217252,62.6412578739475,335.154240533283,133.723921833591,26.3063026981668,19.3554895200187,155.768526481507,1078530.00821841,2501475.77613072,3580005.78434912,2.26921426138448,0,0.00535323273630223,0,0,0.00135968853844921,0.129729524961372,0,0,6.51586636299631,0,3.83164394977604,20.2313931481431,0.362203746816622,0,0.000818728204745901,4.03085232758776e-06,0.00394295700327498,8.92531545390661e-08,0,0.00129958662642439,0.0119515369795093,0.0124746402772161,1.53643682948737e-05,0,0
443,"macroclimate",0.0826165871692609,55.1878769284807,329.298334585094,136.514062623263,24.9117588408048,18.2569192592981,149.615593861728,1627888.81315055,2263471.93279718,3891360.74594773,3.29114853575528,0,0.00720386689094711,0,0,0.000941273176697335,0.0541757158360367,0,0,10.1195748098394,0,2.52763151377693,17.540986434734,0.337242502442074,0,0.000670517307202016,7.1479991065871e-05,0.00256279392235283,4.04607528833513e-07,8.69591866467735e-08,0.000784919778135687,0.0112453804871039,0.0114111948772313,1.23626940434015e-05,0,0
443,"microclimate",0.131997583411976,62.7732554573595,335.278119180662,133.94681214746,26.2307198875997,19.3432327217656,155.757354423836,1080441.7290645,2502639.24264368,3583080.97170818,2.27427688839973,0,0.00533446054810298,0,0,0.00139327874993728,0.13066168870071,0,0,6.520653993344,0,3.83605529431734,20.2633161967343,0.362417023457865,0,0.000822025462834298,4.14327382927703e-06,0.00403032187901611,8.92531545390661e-08,0,0.00139320303265232,0.0121868042913276,0.0128074247373991,1.53456061697136e-05,0,0
444,"macroclimate",0.196856823985781,55.3847337524666,329.493032844649,136.396592225535,25.1436137778529,18.3389407327176,149.613886108544,1629668.60133017,2270814.28957051,3900482.89090068,3.29601611863065,0,0.00715845466670363,0,0,0.000946145390349637,0.0543411004914955,0,0,10.1232658170746,0,2.52557297666802,17.5097497248944,0.337507354305372,0,0.000669714080647615,6.84889491663752e-05,0.00259071090303916,4.20660513513434e-07,7.72877320314699e-08,0.000813836648776095,0.0113366356498636,0.0115505154114594,1.20831738760222e-05,0,0
444,"microclimate",0.235434682814025,63.0086901401736,335.505625046449,133.806910590648,26.5075916612094,19.4307634253779,155.760359369214,1081920.64672284,2511831.51590033,3593752.16262317,2.27886785948388,0,0.00530496858187573,0,0,0.00140125365656319,0.131035444594214,0,0,6.52253559544174,0,3.8350236991928,20.2292309656888,0.362660484484977,0,0.000822586059268789,4.27978199493192e-06,0.00407494489952697,8.92531545390661e-08,0,0.00145615688365685,0.0123345990593357,0.0130339950086748,1.52026384075121e-05,0,0
445,"macroclimate",0.0449494470931076,55.4296831995596,329.535694804745,136.582303354865,25.0653826734716,18.2701601288659,149.617848647543,1631537.68593365,2275871.4249138,3907409.11084745,3.30496980754565,0,0.00718675366838995,0,0,0.000967382410727908,0.0548199357077408,0,0,10.1415730782256,0,2.53011745356089,17.5268529400942,0.338125878865884,0,0.000675412767000689,7.09631542176194e-05,0.00265550653586764,4.24254344973704e-07,7.87904971874152e-08,0.000889216267108197,0.0116248944996156,0.0120336521136646,1.21548504900706e-05,0,0
445,"microclimate",0.0874216713607911,63.0961118115345,335.58580175404,134.008803100473,26.4346675152294,19.3710693222167,155.771261816121,1083383.26294254,2517499.53557572,3600882.79851826,2.28672436187964,0,0.00530584592674387,0,0,0.00142138312965085,0.132150315790487,0,0,6.53296312372507,0,3.8412288693267,20.2576773716892,0.363230717795023,0,0.000830267777855206,4.38688747869526e-06,0.00416910468393121,8.92531545390661e-08,0,0.00158495502504322,0.0126759802156265,0.0136074454966535,1.55578625061763e-05,0,0
446,"macroclimate",0.181467645030744,55.6111508445904,329.712727322315,136.886782277671,24.9467610730126,18.2610240972578,149.618159874374,1633211.66190734,2276940.54217635,3910152.20408368,3.31192715980263,0,0.00724924543512359,0,0,0.00102635786208617,0.055454566909122,0,0,10.1548356255851,0,2.53768754304705,17.56699220747,0.339081963027201,0,0.000689681318834591,7.1189919542094e-05,0.00274204867200633,4.38664974583471e-07,7.94987051392487e-08,0.00092558013278697,0.0122103225113099,0.0127067288373916,1.23269320175533e-05,0,0
446,"microclimate",0.220597520429666,63.3167093319641,335.796205632033,134.363841307279,26.2893357662145,19.3649298369585,155.778098721581,1084659.95627763,2518582.15897723,3603242.11525486,2.29293443080598,0,0.00531216637751338,0,0,0.00148562204092155,0.133613636727682,0,0,6.54116452233228,0,3.85209534988204,20.3111854541089,0.364122640241408,0,0.00084706766189689,4.33919815267965e-06,0.00428895785752227,8.92531545390661e-08,0,0.00163283504281622,0.013259636878848,0.0143376097167475,1.54923463061567e-05,0,0
447,"macroclimate",0.0892098446322981,55.7003606892226,329.801800498797,136.954595639638,24.9595894001273,18.2740994128492,149.613516046183,1634926.18012227,2280583.57614488,3915509.75626714,3.317547162387,0,0.00726530726303834,0,0,0.00102986973910449,0.055608432644314,0,0,10.1593684715626,0,2.54164994420736,17.5704599782465,0.338842900394702,0,0.000699002786759809,7.11163737730617e-05,0.00279020125193592,4.39178085680807e-07,6.53090796001369e-08,0.000966943199963137,0.0124620878601037,0.0130896474286006,1.18932050648539e-05,0,0
447,"microclimate",0.123889168758692,63.4405985007228,335.913713648361,134.455494521499,26.298973431916,19.3802141740782,155.779031520868,1086208.29507365,2522449.34669091,3608657.64176456,2.2983078788192,0,0.00528714185721259,0,0,0.00148790268090068,0.133940715804644,0,0,6.54319048546525,0,3.85779438135801,20.3234435175822,0.363827575945875,0,0.000857197450066608,4.31846554990088e-06,0.00435691377009005,8.92531545390661e-08,0,0.00166934651973255,0.0135248860548424,0.0147799732017515,1.51033593021183e-05,0,0
